"esdcode","esdname","districtcode","schoolcode","districtname","schoolname","subject","indexall","indexamericanindian","indexasian","indexblack","indexhispanic","indexwhite","indexspecialed","indexltdenglish","indexlowincome","mettargetbeforeshall","mettargetbeforeshamerica","mettargetbeforeshasian","mettargetbeforeshblack","mettargetbeforeshhispanic","mettargetbeforeshwhite","mettargetbeforeshspecialed","mettargetbeforeshltdenglish","mettargetbeforeshlowincome","previousweightedcemetall","previousweightedcemetame","previousweightedcemetasian","previousweightedcemetblack","previousweightedcemethispanic","previousweightedcemetwhite","previousweightedcemetspecialed","previousweightedcemetltd","previousweightedcemetlowincome","reductionpercentall","reductionpercentamericanindian","reductionpercentasian","reductionpercentblack","reductionpercenthispanic","reductionpercentwhite","reductionpercentspecialed","reductionpercentltdenglish","reductionpercentlowincome","met10percentflagall","met10percentflagamericanindian","met10percentflagasian","met10percentflagblack","met10percentflaghispanic","met10percentflagwhite","met10percentflagspecialed","met10percentflagltdenglish","met10percentflaglowincome","metotherindicatorflagall","metotherindicatorflagame","metotherindicatorflagasian","metotherindicatorflagblack","metotherindicatorflaghispanic","metotherindicatorflagwhite","metotherindicatorflagspecialed","metotherindicatorflagltd","metotherindicatorflaglowincome","mettargetaftershflagall","mettargetaftershflagamer","mettargetaftershflagasian","mettargetaftershflagblack","mettargetaftershflaghispanic","mettargetaftershflagwhite","mettargetaftershflagspecialed","mettargetaftershflagltdenglish","mettargetaftershflaglowincome"
"32801","Educational Service District 101","32361","2653","East Valley School District (Spokane)","Trent School","Reading","-13.1",,,,,,,,"-11.8","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No","63.1",,,,,,,,"59.4","-1.9",,,,,,,,"8.2","false",,,,,,,,"false","true",,,,,,,,"true","No","N<Required","N<Required","N<Required","Yes","No","No","N<Required","No"
"32801","Educational Service District 101","32361","3128","East Valley School District (Spokane)","Trentwood School","Math","17.1",,,,,,,,"15.7","Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","Yes"
"32801","Educational Service District 101","32361","3128","East Valley School District (Spokane)","Trentwood School","Reading","-3.6",,,,,,,,"-7.9","No","N/A","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","66.4",,,,,,,,"60.2","7.3",,,,,,,,"-5.4","false",,,,,,,,"false","true",,,,,,,,"true","No","N/A","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"32801","Educational Service District 101","32361","5156","East Valley School District (Spokane)","Washington Academy of Arts and Technology","Math","9.9",,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No",,,,,,,,,,,,,,,,,,,,"false",,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N<Required","No"
"32801","Educational Service District 101","32361","5156","East Valley School District (Spokane)","Washington Academy of Arts and Technology","Reading","-0.4",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No","63",,,,,,,,,"3.2",,,,,,,,,"false","false",,,,,,,,"false",,,,,,,,,"No","N<Required","N<Required","N<Required","N<Required","No","N<Required","N<Required","No"
"39801","Educational Service District 105","39090","4055","East Valley School District (Yakima)","East Valley Central Middle School","Math","-18",,,,,"-8.7",,,"-26","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No","39.9",,,,,"45.1",,,"30.7","-11.4",,,,,"-10",,,"-10.7","false",,,,,"false",,,"false","true",,,,,"true",,,"true","No","N<Required","N<Required","N<Required","No","No","Yes","N<Required","No"
"39801","Educational Service District 105","39090","4055","East Valley School District (Yakima)","East Valley Central Middle School","Reading","-21.2",,,,,"-14.8",,,"-30.3","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No","56.4",,,,,"61.1",,,"43","-6.8",,,,,"-9.8",,,"-2.7","false",,,,,"false",,,"false","true",,,,,"true",,,"true","No","N<Required","N<Required","N<Required","No","No","Yes","N<Required","No"
"39801","Educational Service District 105","39090","4487","East Valley School District (Yakima)","East Valley Elementary","Math",,,,,,"7.7",,,"-5.6","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No",,,,,,,,,"23.1",,,,,,,,,"14.2",,,,,,,,,"true",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","No"
"39801","Educational Service District 105","39090","4487","East Valley School District (Yakima)","East Valley Elementary","Reading",,,,,,"-13.5",,,"-30.4","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No",,,,,,"63.6",,,"51.9",,,,,,"-16.1",,,"-27.2",,,,,,"false",,,"false",,,,,,"true",,,"true","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No"
"39801","Educational Service District 105","39090","2344","East Valley School District (Yakima)","East Valley High School","Math","4.5",,,,,"12","-25.2",,"-8.5","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","No",,,,,,,,,"22.2",,,,,,,"16.7",,"23.9",,,,,,,"true",,"true",,,,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","No"
"39801","Educational Service District 105","39090","2344","East Valley School District (Yakima)","East Valley High School","Reading","-1",,,,,"4.6","-62.8",,"-9.8","No","N<Required","N<Required","N<Required","No","Yes","N<Required","N<Required","No","80.5",,,,,,"21.4",,"69.8","-5",,,,,,"-15.2",,"-15.8","false",,,,,,"false",,"false","true",,,,,,"true",,"true","No","N<Required","N<Required","N<Required","Yes","Yes","N<Required","N<Required","No"
"39801","Educational Service District 105","39090","2530","East Valley School District (Yakima)","Moxee Elementary","Math","-6.1",,,,"-12.3",,,"-35.2","-13.8","No","N<Required","N/A","N<Required","No","Yes","No","No","No","49.2",,,,"44.6",,,,"39.8","-20.2",,,,"-25.8",,,"7.8","-16.6","false",,,,"false",,,"false","false","true",,,,"true",,,"true","true","No","N<Required","N/A","N<Required","No","Yes","No","No","No"
"39801","Educational Service District 105","39090","2530","East Valley School District (Yakima)","Moxee Elementary","Reading","-24.2",,,,"-32.2",,,,"-26.5","No","N<Required","N/A","N<Required","No","Yes","No","No","No","57.9",,,,"47.9",,,,"48.1","-16.1",,,,"-15.2",,,,"-3.4","false",,,,"false",,,,"false","true",,,,"true",,,,"true","No","N<Required","N/A","N<Required","No","Yes","No","Yes","No"
"39801","Educational Service District 105","39090","2821","East Valley School District (Yakima)","Terrace Heights Elementary","Math","7.1",,,,,"10.3",,,"6.7","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","Yes","Yes","No","N<Required","Yes"
"39801","Educational Service District 105","39090","2821","East Valley School District (Yakima)","Terrace Heights Elementary","Reading","-11.1",,,,,"-6.8","-43.9",,"-9.5","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No","69.7",,,,,"70.4","33.3",,"62.3","-15.8",,,,,"-10.5","-17.4",,"-3.7","false",,,,,"false","false",,"false","true",,,,,"true","true",,"true","No","N<Required","N<Required","N<Required","No","No","No","N<Required","No"
"4801","North Central Educational Service District 171","9206","3659","Eastmont School District","Cascade Elementary","Math",,,,,,"25.8",,,,"Yes","N/A","N<Required","N/A","Yes","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N/A","Yes","Yes","N<Required","N<Required","Yes"
"4801","North Central Educational Service District 171","9206","3659","Eastmont School District","Cascade Elementary","Reading",,,,,,"3.6",,,,"No","N/A","N<Required","N/A","No","Yes","N<Required","N<Required","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"No","N/A","N<Required","N/A","No","Yes","N<Required","N<Required","No"
"4801","North Central Educational Service District 171","9206","4590","Eastmont School District","Clovis Point","Math","4.6",,,,,,,"-22.7","-2","Yes","N<Required","N<Required","N<Required","No","Yes","No","No","No",,,,,,,,"9.9","37.8",,,,,,,,"10.8","13.9",,,,,,,,"true","true",,,,,,,,"true","true","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","Yes","Yes"
"4801","North Central Educational Service District 171","9206","4590","Eastmont School District","Clovis Point","Reading","-18.2",,,,,,,"-55.8","-25","No","N<Required","N<Required","N<Required","No","No","No","No","No","59.1",,,,,,,"12.7","50","-3.2",,,,,,,"2","-2","false",,,,,,,"false","false","true",,,,,,,"true","true","No","N<Required","N<Required","N<Required","No","No","No","Yes","No"
"4801","North Central Educational Service District 171","9206","5228","Eastmont School District","Eastmont Columbia Virtual Academy","Math",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A"
"4801","North Central Educational Service District 171","9206","5228","Eastmont School District","Eastmont Columbia Virtual Academy","Reading",,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"N<Required","N/A","N/A","N/A","N<Required","N<Required","N/A","N/A","N/A"
"4801","North Central Educational Service District 171","9206","3372","Eastmont School District","Eastmont Junior High","Math",,,,,"-27.9",,,,"-24.5","No","N/A","N/A","N/A","No","No","No","No","No",,,,,"19.1",,,,"25.5",,,,,"3.9",,,,"2",,,,,"false",,,,"false",,,,,"true",,,,"true","No","N/A","N/A","N/A","No","No","No","No","No"
"4801","North Central Educational Service District 171","9206","3372","Eastmont School District","Eastmont Junior High","Reading",,,,,"-20",,,"-55.2","-20.5","No","N/A","N/A","N/A","No","No","No","No","No",,,,,"48.9",,,"14.7","54.6",,,,,"6.6",,,"-1","-1.6",,,,,"false",,,"false","false",,,,,"true",,,"true","true","No","N/A","N/A","N/A","No","No","No","No","No"
"4801","North Central Educational Service District 171","9206","2727","Eastmont School District","Eastmont Senior High","Math","-2.7",,,,"-18.1","8.8","-40.3","-35.1","-15.2","No","N/A","N/A","N/A","No","Yes","No","No","No","33.5",,,,"17.4",,"11.1",,"22.9","30.8",,,,"21.8",,"-1.6","13.9","21","true",,,,"true",,"false","true","true","true",,,,"false",,"false","false","false","No","N/A","N/A","N/A","No","Yes","No","No","No"
"4801","North Central Educational Service District 171","9206","2727","Eastmont School District","Eastmont Senior High","Reading","-3.3",,,,"-10.9","4.3","-39.2","-36.3","-10.3","No","N/A","N/A","N/A","No","Yes","No","No","No","73.5",,,,"66.9",,"35.1","19.4","65.4","22.1",,,,"3.4",,"-6.7","17.3","11.9","true",,,,"false",,"false","true","true","true",,,,"false",,"false","false","false","Yes","N/A","N/A","N/A","No","Yes","No","No","No"
"4801","North Central Educational Service District 171","9206","2966","Eastmont School District","Grant Elementary School","Math","12.3",,,,,"28.2",,"-6.9","5.9","Yes","N/A","N/A","N<Required","Yes","Yes","N<Required","No","Yes",,,,,,,,"42.1",,,,,,,,,"-16.2",,,,,,,,,"false",,,,,,,,,"true",,"Yes","N/A","N/A","N<Required","Yes","Yes","N<Required","No","Yes"
"4801","North Central Educational Service District 171","9206","2966","Eastmont School District","Grant Elementary School","Reading","-8.4",,,,,"6.2",,"-23.5","-13.1","No","N/A","N/A","N<Required","No","Yes","N<Required","No","No","63.5",,,,,,,"26.3","48.8","12",,,,,,,"23.5","20.7","true",,,,,,,"true","true","true",,,,,,,"true","true","Yes","N/A","N/A","N<Required","Yes","Yes","N<Required","Yes","Yes"
"4801","North Central Educational Service District 171","9206","3212","Eastmont School District","Kenroy Elementary","Math","23.8",,,,,,"-6.9","21.1","18.8","Yes","N<Required","N<Required","N/A","Yes","Yes","No","N<Required","Yes",,,,,,,"45.9",,,,,,,,,"-36",,,,,,,,,"false",,,,,,,,,"true","true",,"Yes","N<Required","N<Required","N/A","Yes","Yes","No","N<Required","Yes"
"4801","North Central Educational Service District 171","9206","3212","Eastmont School District","Kenroy Elementary","Reading","-1.4",,,,,,"-26","-0.3","-3.7","No","N<Required","N<Required","N/A","No","Yes","No","N<Required","No","75.3",,,,,,"48.6","45.8","69.6","0.7",,,,,,"-26","20.9","-2.6","false",,,,,,"false","true","false","true",,,,,,"true","true","true","No","N<Required","N<Required","N/A","No","Yes","No","N<Required","No"
"4801","North Central Educational Service District 171","9206","3083","Eastmont School District","Robert E Lee Elementary","Math","7.7",,,,,"22.5","-3.9","-9.6","0.4","Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","No","Yes",,,,,,,"23.3","7.4",,,,,,,,"2.2","19.8",,,,,,,,"false","true",,,,,,,,"true","true",,"Yes","N<Required","N<Required","N<Required","Yes","Yes","N<Required","Yes","Yes"
"4801","North Central Educational Service District 171","4127","3317","Entiat School District","Entiat Middle and High School","Math","16.4",,,,,,,,"17.3","Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N<Required","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N<Required","N<Required","Yes"
"4801","North Central Educational Service District 171","9206","3083","Eastmont School District","Robert E Lee Elementary","Reading","-4.8",,,,,"3.5","-28.6","-12.2","-8.4","No","N<Required","N<Required","N<Required","No","Yes","N<Required","No","No","71.6",,,,,,"33.3","40.7","66.9","1.6",,,,,,"-6.2","13.2","-4.1","false",,,,,,"false","true","false","true",,,,,,"true","true","true","No","N<Required","N<Required","N<Required","No","Yes","N<Required","Yes","No"
"4801","North Central Educational Service District 171","9206","2563","Eastmont School District","Rock Island Elementary","Math","19.9",,,,,,,"-2.2","18.9","Yes","N/A","N/A","N/A","Yes","N<Required","N<Required","No","Yes",,,,,,,,"45.5",,,,,,,,,"-26",,,,,,,,,"false",,,,,,,,,"true",,"Yes","N/A","N/A","N/A","Yes","N<Required","N<Required","Yes","Yes"
"4801","North Central Educational Service District 171","9206","2563","Eastmont School District","Rock Island Elementary","Reading","-5.8",,,,,,,"-17.1","-6.1","No","N/A","N/A","N/A","No","N<Required","N<Required","No","No","68.6",,,,,,,"36.4","65","-11.4",,,,,,,"11.6","-4.6","false",,,,,,,"true","false","true",,,,,,,"true","true","No","N/A","N/A","N/A","No","N<Required","N<Required","Yes","No"
"4801","North Central Educational Service District 171","9206","4095","Eastmont School District","Sterling Intermediate School","Math","7",,,,,"14.8",,,"-4.1","Yes","N<Required","N<Required","N<Required","No","Yes","No","No","No",,,,,,,,,"34.2",,,,,,,,,"13.5",,,,,,,,,"true",,,,,,,,,"true","Yes","N<Required","N<Required","N<Required","Yes","Yes","No","Yes","Yes"
"4801","North Central Educational Service District 171","9206","4095","Eastmont School District","Sterling Intermediate School","Reading","-12.6",,,,,"-1.7","-45.5",,"-24.2","No","N<Required","N<Required","N<Required","No","No","No","No","No","67.8",,,,,"75.8","31.8",,"50.5","-11.2",,,,,"-6.9","-18.2",,"-2.7","false",,,,,"false","false",,"false","true",,,,,"true","true",,"true","No","N<Required","N<Required","N<Required","No","No","No","No","No"
"39801","Educational Service District 105","19028","3554","Easton School District","Easton School","Math",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N/A","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N/A","N<Required","N<Required"
"39801","Educational Service District 105","19028","3554","Easton School District","Easton School","Reading",,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N/A","N<Required","N<Required",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N/A","N/A","N<Required","Yes","N/A","N<Required","N<Required"
"17801","Puget Sound Educational Service District 121","27404","2808","Eatonville School District","Columbia Crest Elementary School","Math","26.7",,,,,,,,,"Yes","N/A","N<Required","N/A","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N/A","N<Required","Yes","N<Required","N/A","Yes"
"17801","Puget Sound Educational Service District 121","27404","2808","Eatonville School District","Columbia Crest Elementary School","Reading","4.2",,,,,,,,,"Yes","N/A","N<Required","N/A","N<Required","Yes","N<Required","N/A","No",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N/A","N<Required","N/A","N<Required","Yes","N<Required","N/A","Yes"
"17801","Puget Sound Educational Service District 121","27404","2205","Eatonville School District","Eatonville Elementary School","Math","21.7",,,,,,,,"9.6","Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","Yes"
"17801","Puget Sound Educational Service District 121","27404","2205","Eatonville School District","Eatonville Elementary School","Reading","-1.9",,,,,,,,"-6.4","No","N<Required","N/A","N/A","N<Required","No","N<Required","N/A","No","77.4",,,,,,,,"64.1","-18.6",,,,,,,,"-8","false",,,,,,,,"false","true",,,,,,,,"true","Yes","N<Required","N/A","N/A","N<Required","Yes","N<Required","N/A","Yes"
"17801","Puget Sound Educational Service District 121","27404","2206","Eatonville School District","Eatonville High School","Math","3",,,,,"4.4",,,"-17.4","Yes","N<Required","N/A","N<Required","N<Required","Yes","N<Required","N/A","No",,,,,,,,,"28.6",,,,,,,,,"-0.5",,,,,,,,,"false",,,,,,,,,"true","Yes","N<Required","N/A","N<Required","N<Required","Yes","N<Required","N/A","No"
"17801","Puget Sound Educational Service District 121","27404","2206","Eatonville School District","Eatonville High School","Reading","2.9",,,,,"4.7","-22.2",,"1.1","Yes","N<Required","N/A","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,"30.8",,,,,,,,,"3.7",,,,,,,,,"false",,,,,,,,,"true",,,"Yes","N<Required","N/A","N<Required","N<Required","Yes","N<Required","N/A","Yes"
"17801","Puget Sound Educational Service District 121","27404","4230","Eatonville School District","Eatonville Middle School","Math","0.2",,,,,"0.5","-20.4",,"-3","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","No",,,,,,,"12.8",,"35.1",,,,,,,"4",,"9.6",,,,,,,"false",,"true",,,,,,,"true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27404","4230","Eatonville School District","Eatonville Middle School","Reading","-6.8",,,,,"-5.7","-30.6",,"-8.6","No","N<Required","N<Required","N<Required","N<Required","No","No","N<Required","No","62.7",,,,,"63.3","29.8",,"52","11.8",,,,,"11.8","-6",,"15.7","true",,,,,"true","false",,"true","true",,,,,"true","true",,"true","Yes","N<Required","N<Required","N<Required","N<Required","Yes","No","N<Required","Yes"
"17801","Puget Sound Educational Service District 121","27404","2361","Eatonville School District","Weyerhaeuser Elementary","Math","8.7",,,,,,,,"16.1","Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes","N<Required","N<Required","N<Required","N<Required","Yes","N<Required","N/A","Yes"
